"date","num","num2","str","str2"
"2014-01-20","944","380.990739","boy","red"
"2014-01-23","294","243.346887","girl","red"
"2014-01-25","972","426.803515","boy","blue"
"2014-02-09","110","472.443528","girl","purple"
"2014-03-03","763","76.256644","boy","blue"
"2014-03-24","451","815.542048","boy","yellow"
"2014-03-25","28","24.552878","girl","green"
"2014-05-01","98","763.022932","boy","yellow"
"2014-05-16","189","244.820474","boy","red"
"2014-06-28","723","532.798120","boy","blue"
"2014-07-07","688","701.975518","girl","green"
"2014-07-12","408","968.376395","boy","red"
"2014-07-23","209","202.622448","boy","blue"
"2014-08-02","605","234.173191","girl","red"
"2014-08-04","578","945.474384","girl","blue"
"2014-09-30","197","346.937308","boy","blue"
"2014-10-25","316","402.653042","boy","yellow"
"2014-11-26","669","153.581318","girl","green"
"2014-12-30","745","846.877423","girl","purple"
"2015-01-01","218","285.335879","girl","blue"
"2015-01-07","589","78.880470","girl","green"
"2015-01-13","670","204.827322","girl","red"
"2015-01-20","800","371.721100","boy","purple"
"2015-02-18","540","998.332527","boy","red"
"2015-05-19","516","48.131809","girl","red"
"2015-07-03","647","487.468809","boy","red"
"2015-07-19","2","741.432000","girl","green"
"2015-07-23","699","934.060704","boy","blue"
"2015-07-27","333","860.772032","boy","purple"
"2015-08-05","813","853.188502","boy","yellow"
"2015-08-09","437","55.164052","boy","red"
"2015-08-18","221","306.899611","girl","purple"
"2015-08-23","146","1.458910","boy","red"
"2015-10-07","728","288.676686","girl","green"
"2015-10-19","385","217.157139","girl","red"
"2015-10-26","310","60.633679","girl","red"
"2015-12-07","859","81.965380","boy","purple"
"2015-12-15","95","333.507291","girl","yellow"
"2016-02-06","59","230.482917","girl","red"
"2016-02-16","405","384.868545","girl","green"
"2016-04-02","506","579.820189","girl","yellow"
"2016-04-02","287","729.591629","girl","red"
"2016-04-09","769","230.202658","girl","purple"
"2016-04-09","110","537.680249","boy","red"
"2016-04-13","666","99.298818","girl","green"
"2016-04-26","696","721.728761","boy","blue"
"2016-07-11","697","168.559085","girl","blue"
"2016-08-09","457","292.471834","boy","red"
"2016-08-24","19","590.952137","girl","purple"
"2016-09-24","951","639.682742","boy","purple"